region,line,t,perpendicular_offset_px,centerline_x,centerline_y,r,g,b,h,s,v,hue_usable
122,projected_centers,0.62,-1,217.30450465243567,129.42596059113302,3.2050892495612033,3.2050892495612033,3.2050892495612033,0.0,0.0,0.012568977449259621,False
122,projected_centers,0.62,0,217.30450465243567,129.42596059113302,1.0432209390612552,1.0432209390612552,1.0432209390612552,0.0,0.0,0.0040910625061225695,False
122,projected_centers,0.62,1,217.30450465243567,129.42596059113302,0.05711675177832376,0.05711675177832376,0.05711675177832376,0.0,0.0,0.00022398726187577945,False
122,projected_centers,0.62,2,217.30450465243567,129.42596059113302,0.29891601572393695,0.29891601572393695,0.29891601572393695,0.0,0.0,0.0011722196695056351,False
122,projected_centers,0.635,-2,217.18450465243566,129.64346059113302,0.10046938032792313,0.10046938032792313,0.10046938032792313,0.0,0.0,0.00039399756991342406,False
122,projected_centers,0.635,-1,217.18450465243566,129.64346059113302,3.283929696886734,3.283929696886734,3.283929696886734,0.0,0.0,0.012878155674065625,False
122,projected_centers,0.635,0,217.18450465243566,129.64346059113302,0.6722354300300343,0.6722354300300343,0.6722354300300343,0.0,0.0,0.0026362173726668012,False
122,projected_centers,0.635,1,217.18450465243566,129.64346059113302,0.2216730751299794,0.2216730751299794,0.2216730751299794,0.0,0.0,0.0008693061769803114,False
122,projected_centers,0.635,2,217.18450465243566,129.64346059113302,0.13983925500807606,0.13983925500807606,0.13983925500807606,0.0,0.0,0.0005483892353257885,False
122,projected_centers,0.6499999999999999,-2,217.0645046524357,129.86096059113302,0.12747826521482847,0.12747826521482847,0.12747826521482847,0.0,0.0,0.0004999147655483469,False
122,projected_centers,0.6499999999999999,-1,217.0645046524357,129.86096059113302,2.4666334063772792,2.4666334063772792,2.4666334063772792,0.0,0.0,0.009673072181871684,False
122,projected_centers,0.6499999999999999,0,217.0645046524357,129.86096059113302,0.24904992099892076,0.24904992099892076,0.24904992099892076,0.0,0.0,0.0009766663568585127,False
122,projected_centers,0.6499999999999999,1,217.0645046524357,129.86096059113302,0.6129818234452924,0.6129818234452924,0.6129818234452924,0.0,0.0,0.0024038502880207543,False
122,projected_centers,0.6499999999999999,2,217.0645046524357,129.86096059113302,0.03296249429222037,0.03296249429222037,0.03296249429222037,0.0,0.0,0.0001292646834989034,False
122,projected_centers,0.6649999999999999,-2,216.94450465243568,130.07846059113302,0.03103706448112409,0.03103706448112409,0.03103706448112409,0.0,0.0,0.00012171397835734938,False
122,projected_centers,0.6649999999999999,-1,216.94450465243568,130.07846059113302,1.4382999819962166,1.4382999819962166,1.4382999819962166,0.0,0.0,0.005640392086259673,False
122,projected_centers,0.6649999999999999,0,216.94450465243568,130.07846059113302,0.11534489290366372,0.11534489290366372,0.11534489290366372,0.0,0.0,0.00045233291334770086,False
122,projected_centers,0.6649999999999999,1,216.94450465243568,130.07846059113302,1.1086905717606281,1.1086905717606281,1.1086905717606281,0.0,0.0,0.004347806163767169,False
122,projected_centers,0.6649999999999999,2,216.94450465243568,130.07846059113302,0.043428532847284464,0.043428532847284464,0.043428532847284464,0.0,0.0,0.00017030797195013514,False
122,projected_centers,0.6799999999999999,-2,216.82450465243568,130.295960591133,0.1508892857028418,0.1508892857028418,0.1508892857028418,0.0,0.0,0.0005917226890307522,False
122,projected_centers,0.6799999999999999,-1,216.82450465243568,130.295960591133,0.6187665576152425,0.6187665576152425,0.6187665576152425,0.0,0.0,0.0024265355200597744,False
122,projected_centers,0.6799999999999999,0,216.82450465243568,130.295960591133,0.4029304019348712,0.4029304019348712,0.4029304019348712,0.0,0.0,0.0015801192232740046,False
122,projected_centers,0.6799999999999999,1,216.82450465243568,130.295960591133,1.5427336728107008,1.5427336728107008,1.5427336728107008,0.0,0.0,0.00604993597180667,False
122,projected_centers,0.6799999999999999,2,216.82450465243568,130.295960591133,0.04838205427900099,0.04838205427900099,0.04838205427900099,0.0,0.0,0.00018973354619216073,False
122,projected_centers,0.695,-2,216.70450465243567,130.513460591133,0.21854150692457702,0.21854150692457702,0.21854150692457702,0.0,0.0,0.0008570255173512824,False
122,projected_centers,0.695,-1,216.70450465243567,130.513460591133,0.008033133234184213,0.008033133234184213,0.008033133234184213,0.0,0.0,3.150248327131064e-05,False
122,projected_centers,0.695,0,216.70450465243567,130.513460591133,0.7427159109660826,0.7427159109660826,0.7427159109660826,0.0,0.0,0.002912611415553265,False
122,projected_centers,0.695,1,216.70450465243567,130.513460591133,1.6830394306565775,1.6830394306565775,1.6830394306565775,0.0,0.0,0.006600154630025794,False
122,projected_centers,0.695,2,216.70450465243567,130.513460591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.71,-2,216.58450465243567,130.730960591133,0.23399372814631,0.23399372814631,0.23399372814631,0.0,0.0,0.0009176224633188628,False
122,projected_centers,0.71,-1,216.58450465243567,130.730960591133,0.4622514450305017,0.4622514450305017,0.4622514450305017,0.0,0.0,0.001812750764825497,False
122,projected_centers,0.71,0,216.58450465243567,130.730960591133,1.134701419997296,1.134701419997296,1.134701419997296,0.0,0.0,0.0044498094901854746,False
122,projected_centers,0.71,1,216.58450465243567,130.730960591133,1.5935850564989038,1.5935850564989038,1.5935850564989038,0.0,0.0,0.006249353162740799,False
122,projected_centers,0.71,2,216.58450465243567,130.730960591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.725,-2,216.46450465243566,130.948460591133,0.1972459493680407,0.1972459493680407,0.1972459493680407,0.0,0.0,0.000773513526933493,False
122,projected_centers,0.725,-1,216.46450465243566,130.948460591133,1.139118020649466,1.139118020649466,1.139118020649466,0.0,0.0,0.004467129492743004,False
122,projected_centers,0.725,0,216.46450465243566,130.948460591133,1.578886929028512,1.578886929028512,1.578886929028512,0.0,0.0,0.006191713447170635,False
122,projected_centers,0.725,1,216.46450465243566,130.948460591133,1.451930682341228,1.451930682341228,1.451930682341228,0.0,0.0,0.0056938458131028545,False
122,projected_centers,0.725,2,216.46450465243566,130.948460591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.74,-2,216.3445046524357,131.165960591133,0.08302187038875178,0.08302187038875178,0.08302187038875178,0.0,0.0,0.0003255759623088305,False
122,projected_centers,0.74,-1,216.3445046524357,131.165960591133,2.024784596268292,2.024784596268292,2.024784596268292,0.0,0.0,0.007940331750071734,False
122,projected_centers,0.74,0,216.3445046524357,131.165960591133,1.8688236396580036,1.8688236396580036,1.8688236396580036,0.0,0.0,0.007328720155521583,False
122,projected_centers,0.74,1,216.3445046524357,131.165960591133,1.2580763081835502,1.2580763081835502,1.2580763081835502,0.0,0.0,0.004933632581111962,False
122,projected_centers,0.74,2,216.3445046524357,131.165960591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.7549999999999999,-2,216.22450465243568,131.383460591133,0.1143791753983884,0.1143791753983884,0.1143791753983884,0.0,0.0,0.000448545785876033,False
122,projected_centers,0.7549999999999999,-1,216.22450465243568,131.383460591133,3.1192511718872247,3.1192511718872247,3.1192511718872247,0.0,0.0,0.012232357536812646,False
122,projected_centers,0.7549999999999999,0,216.22450465243568,131.383460591133,1.7787250764396185,1.7787250764396185,1.7787250764396185,0.0,0.0,0.006975392456625955,False
122,projected_centers,0.7549999999999999,1,216.22450465243568,131.383460591133,1.0120219340258698,1.0120219340258698,1.0120219340258698,0.0,0.0,0.003968713466768117,False
122,projected_centers,0.7549999999999999,2,216.22450465243568,131.383460591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.77,-2,216.10450465243568,131.600960591133,0.7410747329549372,0.7410747329549372,0.7410747329549372,0.0,0.0,0.002906175423352695,False
122,projected_centers,0.77,-1,216.10450465243568,131.600960591133,4.085057535349277,4.085057535349277,4.085057535349277,0.0,0.0,0.01601983347195795,False
122,projected_centers,0.77,0,216.10450465243568,131.600960591133,1.3232265132212175,1.3232265132212175,1.3232265132212175,0.0,0.0,0.005189123581259677,False
122,projected_centers,0.77,1,216.10450465243568,131.600960591133,0.6058209413018879,0.6058209413018879,0.6058209413018879,0.0,0.0,0.0023757683972623054,False
122,projected_centers,0.77,2,216.10450465243568,131.600960591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.7849999999999999,-2,215.98450465243567,131.818460591133,1.4721702905114904,1.4721702905114904,1.4721702905114904,0.0,0.0,0.005773216825535257,False
122,projected_centers,0.7849999999999999,-1,215.98450465243567,131.818460591133,3.959024247539797,3.959024247539797,3.959024247539797,0.0,0.0,0.015525585284469793,False
122,projected_centers,0.7849999999999999,0,215.98450465243567,131.818460591133,0.5361791778899396,0.5361791778899396,0.5361791778899396,0.0,0.0,0.0021026634427056454,False
122,projected_centers,0.7849999999999999,1,215.98450465243567,131.818460591133,0.2171840637748876,0.2171840637748876,0.2171840637748876,0.0,0.0,0.0008517022108819122,False
122,projected_centers,0.7849999999999999,2,215.98450465243567,131.818460591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.8,-2,215.86450465243567,132.035960591133,2.301974949555453,2.301974949555453,2.301974949555453,0.0,0.0,0.009027352743354717,False
122,projected_centers,0.8,-1,215.86450465243567,132.035960591133,3.7285909597303126,3.7285909597303126,3.7285909597303126,0.0,0.0,0.014621925332275736,False
122,projected_centers,0.8,0,215.86450465243567,132.035960591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.8,1,215.86450465243567,132.035960591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.8,2,215.86450465243567,132.035960591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.815,-2,215.74450465243567,132.253460591133,2.4722360556641427,2.4722360556641427,2.4722360556641427,0.0,0.0,0.009695043355545658,False
122,projected_centers,0.815,-1,215.74450465243567,132.253460591133,3.3937576719208233,3.3937576719208233,3.3937576719208233,0.0,0.0,0.013308853615375777,False
122,projected_centers,0.815,0,215.74450465243567,132.253460591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.815,1,215.74450465243567,132.253460591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.815,2,215.74450465243567,132.253460591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.8300000000000001,-2,215.6245046524357,132.470960591133,2.381497161772713,2.381497161772713,2.381497161772713,0.0,0.0,0.009339204555971424,False
122,projected_centers,0.8300000000000001,-1,215.6245046524357,132.470960591133,2.9545243841113296,2.9545243841113296,2.9545243841113296,0.0,0.0,0.011586370133769919,False
122,projected_centers,0.8300000000000001,0,215.6245046524357,132.470960591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.8300000000000001,1,215.6245046524357,132.470960591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.8300000000000001,2,215.6245046524357,132.470960591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.845,-2,215.50450465243568,132.688460591133,2.0297582678814114,2.0297582678814114,2.0297582678814114,0.0,0.0,0.007959836344632987,False
122,projected_centers,0.845,-1,215.50450465243568,132.688460591133,1.9545013249571814,1.9545013249571814,1.9545013249571814,0.0,0.0,0.007664711078263457,False
122,projected_centers,0.845,0,215.50450465243568,132.688460591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.845,1,215.50450465243568,132.688460591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.845,2,215.50450465243568,132.688460591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.8599999999999999,-2,215.38450465243568,132.905960591133,1.4170193739900983,1.4170193739900983,1.4170193739900983,0.0,0.0,0.005556938721529797,False
122,projected_centers,0.8599999999999999,-1,215.38450465243568,132.905960591133,1.0545845444808424,1.0545845444808424,1.0545845444808424,0.0,0.0,0.0041356256646307545,False
122,projected_centers,0.8599999999999999,0,215.38450465243568,132.905960591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.8599999999999999,1,215.38450465243568,132.905960591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.8599999999999999,2,215.38450465243568,132.905960591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.875,-2,215.26450465243568,133.123460591133,0.8961280796283435,0.8961280796283435,0.8961280796283435,0.0,0.0,0.003514227763248406,False
122,projected_centers,0.875,-1,215.26450465243568,133.123460591133,0.41566776400451433,0.41566776400451433,0.41566776400451433,0.0,0.0,0.0016300696627628013,False
122,projected_centers,0.875,0,215.26450465243568,133.123460591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.875,1,215.26450465243568,133.123460591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.875,2,215.26450465243568,133.123460591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.8899999999999999,-2,215.14450465243567,133.340960591133,0.8128555554685193,0.8128555554685193,0.8128555554685193,0.0,0.0,0.0031876688449745854,False
122,projected_centers,0.8899999999999999,-1,215.14450465243567,133.340960591133,0.03775098352819757,0.03775098352819757,0.03775098352819757,0.0,0.0,0.00014804307265959833,False
122,projected_centers,0.8899999999999999,0,215.14450465243567,133.340960591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.8899999999999999,1,215.14450465243567,133.340960591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.8899999999999999,2,215.14450465243567,133.340960591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.905,-2,215.02450465243567,133.558460591133,1.0748900069163978,1.0748900069163978,1.0748900069163978,0.0,0.0,0.004215254929083913,False
122,projected_centers,0.905,-1,215.02450465243567,133.558460591133,0.2243253643588042,0.2243253643588042,0.2243253643588042,0.0,0.0,0.0008797073112109969,False
122,projected_centers,0.905,0,215.02450465243567,133.558460591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.905,1,215.02450465243567,133.558460591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.905,2,215.02450465243567,133.558460591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.9199999999999999,-2,214.90450465243566,133.775960591133,1.7023244583642918,1.7023244583642918,1.7023244583642918,0.0,0.0,0.0066757821896638895,False
122,projected_centers,0.9199999999999999,-1,214.90450465243566,133.775960591133,1.2124255009303586,1.2124255009303586,1.2124255009303586,0.0,0.0,0.004754609807570034,False
122,projected_centers,0.9199999999999999,0,214.90450465243566,133.775960591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.9199999999999999,1,214.90450465243566,133.775960591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.9199999999999999,2,214.90450465243566,133.775960591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.935,-2,214.7845046524357,133.99346059113302,2.695158909812039,2.695158909812039,2.695158909812039,0.0,0.0,0.01056925062671388,False
122,projected_centers,0.935,-1,214.7845046524357,133.99346059113302,1.8873256375020622,1.8873256375020622,1.8873256375020622,0.0,0.0,0.007401277009812008,False
122,projected_centers,0.935,0,214.7845046524357,133.99346059113302,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.935,1,214.7845046524357,133.99346059113302,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.935,2,214.7845046524357,133.99346059113302,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.95,-2,214.66450465243568,134.21096059113302,3.1059258721655585,3.1059258721655585,3.1059258721655585,0.0,0.0,0.012180101459472778,False
122,projected_centers,0.95,-1,214.66450465243568,134.21096059113302,2.249025774073664,2.249025774073664,2.249025774073664,0.0,0.0,0.008819708917935936,False
122,projected_centers,0.95,0,214.66450465243568,134.21096059113302,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.95,1,214.66450465243568,134.21096059113302,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.95,2,214.66450465243568,134.21096059113302,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.9649999999999999,-2,214.54450465243568,134.42846059113302,2.9083958631611826,2.9083958631611826,2.9083958631611826,0.0,0.0,0.011405473973181108,False
122,projected_centers,0.9649999999999999,-1,214.54450465243568,134.42846059113302,2.297525910645252,2.297525910645252,2.297525910645252,0.0,0.0,0.009009905531942164,False
122,projected_centers,0.9649999999999999,0,214.54450465243568,134.42846059113302,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.9649999999999999,1,214.54450465243568,134.42846059113302,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.9649999999999999,2,214.54450465243568,134.42846059113302,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.98,-2,214.42450465243567,134.64596059113302,2.241065854156786,2.241065854156786,2.241065854156786,0.0,0.0,0.008788493545712886,False
122,projected_centers,0.98,-1,214.42450465243567,134.64596059113302,1.5681619903329422,1.5681619903329422,1.5681619903329422,0.0,0.0,0.006149654864050754,False
122,projected_centers,0.98,0,214.42450465243567,134.64596059113302,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.98,1,214.42450465243567,134.64596059113302,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.98,2,214.42450465243567,134.64596059113302,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.9949999999999999,-2,214.30450465243567,134.86346059113302,1.1039358451523695,1.1039358451523695,1.1039358451523695,0.0,0.0,0.004329160177068116,False
122,projected_centers,0.9949999999999999,-1,214.30450465243567,134.86346059113302,0.7060618537613266,0.7060618537613266,0.7060618537613266,0.0,0.0,0.0027688700147503005,False
122,projected_centers,0.9949999999999999,0,214.30450465243567,134.86346059113302,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.9949999999999999,1,214.30450465243567,134.86346059113302,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,0.9949999999999999,2,214.30450465243567,134.86346059113302,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,1.01,-2,214.18450465243566,135.08096059113302,0.32374414678181335,0.32374414678181335,0.32374414678181335,0.0,0.0,0.0012695848893404444,False
122,projected_centers,1.01,-1,214.18450465243566,135.08096059113302,0.15716171718972446,0.15716171718972446,0.15716171718972446,0.0,0.0,0.000616320459567547,False
122,projected_centers,1.01,0,214.18450465243566,135.08096059113302,0.06602298540503704,0.06602298540503704,0.06602298540503704,0.0,0.0,0.0002589136682550472,False
122,projected_centers,1.01,1,214.18450465243566,135.08096059113302,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,1.01,2,214.18450465243566,135.08096059113302,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,1.025,-2,214.0645046524357,135.29846059113302,1.754748589225295,1.754748589225295,1.754748589225295,0.0,0.0,0.006881367016569784,False
122,projected_centers,1.025,-1,214.0645046524357,135.29846059113302,0.046827926973888885,0.046827926973888885,0.046827926973888885,0.0,0.0,0.00018363892930936817,False
122,projected_centers,1.025,0,214.0645046524357,135.29846059113302,0.27920849443623674,0.27920849443623674,0.27920849443623674,0.0,0.0,0.0010949352722989677,False
122,projected_centers,1.025,1,214.0645046524357,135.29846059113302,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,1.025,2,214.0645046524357,135.29846059113302,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,1.04,-2,213.94450465243568,135.51596059113302,3.0813530316687694,3.0813530316687694,3.0813530316687694,0.0,0.0,0.012083737379093214,False
122,projected_centers,1.04,-1,213.94450465243568,135.51596059113302,0.1797445708786309,0.1797445708786309,0.1797445708786309,0.0,0.0,0.0007048806701122781,False
122,projected_centers,1.04,0,213.94450465243568,135.51596059113302,0.5732274158018588,0.5732274158018588,0.5732274158018588,0.0,0.0,0.0022479506502033676,False
122,projected_centers,1.04,1,213.94450465243568,135.51596059113302,0.09411665944232332,0.09411665944232332,0.09411665944232332,0.0,0.0,0.0003690849389895032,False
122,projected_centers,1.04,2,213.94450465243568,135.51596059113302,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,1.055,-2,213.82450465243568,135.733460591133,4.303557474112064,4.303557474112064,4.303557474112064,0.0,0.0,0.016876695976910053,False
122,projected_centers,1.055,-1,213.82450465243568,135.733460591133,0.9929460262842912,0.9929460262842912,0.9929460262842912,0.0,0.0,0.003893905985428593,False
122,projected_centers,1.055,0,213.82450465243568,135.733460591133,0.9908984338642322,0.9908984338642322,0.9908984338642322,0.0,0.0,0.003885876211232283,False
122,projected_centers,1.055,1,213.82450465243568,135.733460591133,0.7511497446649571,0.7511497446649571,0.7511497446649571,0.0,0.0,0.0029456852731959103,False
122,projected_centers,1.055,2,213.82450465243568,135.733460591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,1.0699999999999998,-2,213.70450465243567,135.950960591133,5.4213619165555365,5.4213619165555365,5.4213619165555365,0.0,0.0,0.02126024281002171,False
122,projected_centers,1.0699999999999998,-1,213.70450465243567,135.950960591133,1.49654616285587,1.49654616285587,1.49654616285587,0.0,0.0,0.005868808481787726,False
122,projected_centers,1.0699999999999998,0,213.70450465243567,135.950960591133,1.5129694519266417,1.5129694519266417,1.5129694519266417,0.0,0.0,0.005933213536967222,False
122,projected_centers,1.0699999999999998,1,213.70450465243567,135.950960591133,1.4036497446649605,1.4036497446649605,1.4036497446649605,0.0,0.0,0.005504508802607689,False
122,projected_centers,1.0699999999999998,2,213.70450465243567,135.950960591133,0.0,0.0,0.0,0.0,0.0,0.0,False
122,projected_centers,1.085,-2,213.58450465243567,136.168460591133,4.9078737229580245,4.9078737229580245,4.9078737229580245,0.0,0.0,0.019246563619443234,False
122,projected_centers,1.085,-1,213.58450465243567,136.168460591133,1.6869462994274353,1.6869462994274353,1.6869462994274353,0.0,0.0,0.006615475684029158,False
122,projected_centers,1.085,0,213.58450465243567,136.168460591133,1.5225409202682685,1.5225409202682685,1.5225409202682685,0.0,0.0,0.005970748706934387,False
122,projected_centers,1.085,1,213.58450465243567,136.168460591133,2.056149744664964,2.056149744664964,2.056149744664964,0.0,0.0,0.008063332332019467,False
122,projected_centers,1.085,2,213.58450465243567,136.168460591133,0.5394888681436203,0.5394888681436203,0.5394888681436203,0.0,0.0,0.00211564262017106,False
122,projected_centers,1.0999999999999999,-2,213.46450465243566,136.385960591133,3.5188692805145436,3.5188692805145436,3.5188692805145436,0.0,0.0,0.013799487374566839,False
122,projected_centers,1.0999999999999999,-1,213.46450465243566,136.385960591133,1.5641464359989872,1.5641464359989872,1.5641464359989872,0.0,0.0,0.006133907592152891,False
122,projected_centers,1.0999999999999999,0,213.46450465243566,136.385960591133,1.271669902205868,1.271669902205868,1.271669902205868,0.0,0.0,0.004986940792964188,False
122,projected_centers,1.0999999999999999,1,213.46450465243566,136.385960591133,2.7086497446649673,2.7086497446649673,2.7086497446649673,0.0,0.0,0.010622155861431245,False
122,projected_centers,1.0999999999999999,2,213.46450465243566,136.385960591133,1.018742389575343,1.018742389575343,1.018742389575343,0.0,0.0,0.00399506819441311,False
122,projected_centers,1.115,-2,213.3445046524357,136.603460591133,2.234264838071091,2.234264838071091,2.234264838071091,0.0,0.0,0.008761822894396436,False
122,projected_centers,1.115,-1,213.3445046524357,136.603460591133,1.0051843287269,1.0051843287269,1.0051843287269,0.0,0.0,0.003941899328340785,False
122,projected_centers,1.115,0,213.3445046524357,136.603460591133,0.9163988841434407,0.9163988841434407,0.9163988841434407,0.0,0.0,0.003593721114288003,False
122,projected_centers,1.115,1,213.3445046524357,136.603460591133,2.6388502553350293,2.6388502553350293,2.6388502553350293,0.0,0.0,0.01034843237386286,False
122,projected_centers,1.115,2,213.3445046524357,136.603460591133,1.3935959110070972,1.3935959110070972,1.3935959110070972,0.0,0.0,0.005465082003949401,False
122,projected_centers,1.13,-2,213.22450465243568,136.820960591133,1.0385155662364678,1.0385155662364678,1.0385155662364678,0.0,0.0,0.004072610063672422,False
122,projected_centers,1.13,-1,213.22450465243568,136.820960591133,0.34826754825052486,0.34826754825052486,0.34826754825052486,0.0,0.0,0.0013657550911785289,False
122,projected_centers,1.13,0,213.22450465243568,136.820960591133,0.45672786608104377,0.45672786608104377,0.45672786608104377,0.0,0.0,0.001791089670906054,False
122,projected_centers,1.13,1,213.22450465243568,136.820960591133,1.9863502553350258,1.9863502553350258,1.9863502553350258,0.0,0.0,0.007789608844451082,False
122,projected_centers,1.13,2,213.22450465243568,136.820960591133,1.6640494324388233,1.6640494324388233,1.6640494324388233,0.0,0.0,0.006525684048779699,False
122,projected_centers,1.145,-2,213.10450465243568,137.038460591133,0.041489586688097706,0.041489586688097706,0.041489586688097706,0.0,0.0,0.00016270426152195178,False
122,projected_centers,1.145,-1,213.10450465243568,137.038460591133,0.03116345127703395,0.03116345127703395,0.03116345127703395,0.0,0.0,0.00012220961285111352,False
122,projected_centers,1.145,0,213.10450465243568,137.038460591133,0.10332384127253248,0.10332384127253248,0.10332384127253248,0.0,0.0,0.0004051915344020882,False
122,projected_centers,1.145,1,213.10450465243568,137.038460591133,1.3338502553350224,1.3338502553350224,1.3338502553350224,0.0,0.0,0.005230785315039304,False
122,projected_centers,1.145,2,213.10450465243568,137.038460591133,1.5832941836578192,1.5832941836578192,1.5832941836578192,0.0,0.0,0.006208996798658114,False
122,projected_centers,1.16,-2,212.98450465243567,137.255960591133,1.810155135240254,1.810155135240254,1.810155135240254,0.0,0.0,0.007098647589177467,False
122,projected_centers,1.16,-1,212.98450465243567,137.255960591133,0.310213382991236,0.310213382991236,0.310213382991236,0.0,0.0,0.0012165230705538667,False
122,projected_centers,1.16,0,212.98450465243567,137.255960591133,0.7718479717213876,0.7718479717213876,0.7718479717213876,0.0,0.0,0.003026854791064265,False
122,projected_centers,1.16,1,212.98450465243567,137.255960591133,0.681350255335019,0.681350255335019,0.681350255335019,0.0,0.0,0.0026719617856275257,False
122,projected_centers,1.16,2,212.98450465243567,137.255960591133,1.0416406622260839,1.0416406622260839,1.0416406622260839,0.0,0.0,0.004084865342063074,False
122,projected_centers,1.175,-2,212.86450465243567,137.473460591133,3.2134206837923944,3.2134206837923944,3.2134206837923944,0.0,0.0,0.012601649740362332,False
122,projected_centers,1.175,-1,212.86450465243567,137.473460591133,0.7458633147054449,0.7458633147054449,0.7458633147054449,0.0,0.0,0.00292495417531547,False
122,projected_centers,1.175,0,212.86450465243567,137.473460591133,1.4845334807525945,1.4845334807525945,1.4845334807525945,0.0,0.0,0.005821699924519978,False
122,projected_centers,1.175,1,212.86450465243567,137.473460591133,0.028637282142524263,0.028637282142524263,0.028637282142524263,0.0,0.0,0.00011230306722558534,False
122,projected_centers,1.175,2,212.86450465243567,137.473460591133,0.6043871407943534,0.6043871407943534,0.6043871407943534,0.0,0.0,0.002370145650173935,False
122,projected_centers,1.19,-2,212.74450465243567,137.690960591133,4.25128623234452,4.25128623234452,4.25128623234452,0.0,0.0,0.01667171071507655,False
122,projected_centers,1.19,-1,212.74450465243567,137.690960591133,1.2651462811314629,1.2651462811314629,1.2651462811314629,0.0,0.0,0.004961357965221423,False
122,projected_centers,1.19,0,212.74450465243567,137.690960591133,2.2494189897838037,2.2494189897838037,2.2494189897838037,0.0,0.0,0.008821250940328642,False
122,projected_centers,1.19,1,212.74450465243567,137.690960591133,0.7497893302023683,0.7497893302023683,0.7497893302023683,0.0,0.0,0.0029403503145190913,False
122,projected_centers,1.19,2,212.74450465243567,137.690960591133,0.2926457688437806,0.2926457688437806,0.2926457688437806,0.0,0.0,0.0011476304660540415,False
122,projected_centers,1.2049999999999998,-2,212.6245046524357,137.908460591133,4.9237517808968025,4.9237517808968025,4.9237517808968025,0.0,0.0,0.019308830513320795,False
